,id,gpt-3.5turbo_de PVV_vote,gpt-3.5turbo_de PVV_voor_lprob,gpt-3.5turbo_de PVV_tegen_lprob,gpt-3.5turbo_GroenLinks-PvdA_vote,gpt-3.5turbo_GroenLinks-PvdA_voor_lprob,gpt-3.5turbo_GroenLinks-PvdA_tegen_lprob,gpt-3.5turbo_de VVD_vote,gpt-3.5turbo_de VVD_voor_lprob,gpt-3.5turbo_de VVD_tegen_lprob,gpt-3.5turbo_het NSC_vote,gpt-3.5turbo_het NSC_voor_lprob,gpt-3.5turbo_het NSC_tegen_lprob,gpt-3.5turbo_D66_vote,gpt-3.5turbo_D66_voor_lprob,gpt-3.5turbo_D66_tegen_lprob,gpt-3.5turbo_de BBB_vote,gpt-3.5turbo_de BBB_voor_lprob,gpt-3.5turbo_de BBB_tegen_lprob,gpt-3.5turbo_het CDA_vote,gpt-3.5turbo_het CDA_voor_lprob,gpt-3.5turbo_het CDA_tegen_lprob,gpt-3.5turbo_de SP_vote,gpt-3.5turbo_de SP_voor_lprob,gpt-3.5turbo_de SP_tegen_lprob,gpt-3.5turbo_de ChristenUnie_vote,gpt-3.5turbo_de ChristenUnie_voor_lprob,gpt-3.5turbo_de ChristenUnie_tegen_lprob,gpt-3.5turbo_DENK_vote,gpt-3.5turbo_DENK_voor_lprob,gpt-3.5turbo_DENK_tegen_lprob,gpt-3.5turbo_PvdD_vote,gpt-3.5turbo_PvdD_voor_lprob,gpt-3.5turbo_PvdD_tegen_lprob,gpt-3.5turbo_SGP_vote,gpt-3.5turbo_SGP_voor_lprob,gpt-3.5turbo_SGP_tegen_lprob,gpt-3.5turbo_de FVD_vote,gpt-3.5turbo_de FVD_voor_lprob,gpt-3.5turbo_de FVD_tegen_lprob,gpt-3.5turbo_Volt_vote,gpt-3.5turbo_Volt_voor_lprob,gpt-3.5turbo_Volt_tegen_lprob,gpt-3.5turbo_JA21_vote,gpt-3.5turbo_JA21_voor_lprob,gpt-3.5turbo_JA21_tegen_lprob
2648,2022D49614,tegen,-3.6125956,-0.02804098,voor,-0.024878724,-3.8843892,tegen,-0.971758,-0.48646745,voor,-0.092024215,-2.4381242,voor,-0.048176434,-3.0729377,voor,-0.045158565,-3.162413,tegen,-1.269666,-0.3706105,tegen,-0.90707207,-0.5234585,tegen,-1.2063968,-0.36216992,voor,-0.5248753,-0.90002024,voor,-0.3068503,-1.3334998,voor,-0.35661247,-1.2195923,voor,-0.5171398,-0.91808546,voor,-0.031476747,-3.5368078,tegen,-0.7119883,-0.6775072
2649,2022D49613,voor,-0.44765323,-1.0562081,voor,-0.055690594,-2.938461,voor,-0.21187419,-1.8533442,voor,-0.014268812,-4.3225956,voor,-0.28989145,-1.3869145,voor,-0.46216357,-1.0202996,voor,-0.23312004,-1.6568795,voor,-0.19047292,-1.7727503,tegen,-0.8499484,-0.5661197,voor,-0.1491167,-1.9935839,voor,-0.096657194,-2.4034123,tegen,-1.0472409,-0.43602717,voor,-0.24971695,-1.5701993,voor,-0.024598086,-3.83212,voor,-0.02751703,-3.651779
2650,2022D49623,tegen,-4.110543,-0.020863002,voor,-0.2588124,-1.5012994,tegen,-0.9584515,-0.499881,voor,-0.2935526,-1.3751185,voor,-0.23200959,-1.5857008,voor,-0.26486394,-1.4888325,tegen,-1.21051,-0.36166734,voor,-0.5052049,-0.9290712,tegen,-1.0951903,-0.45468166,tegen,-1.7993422,-0.18254565,voor,-0.49548492,-0.9438492,tegen,-1.2626063,-0.3353258,tegen,-2.448569,-0.09402739,voor,-0.5487633,-0.8661041,voor,-0.16430542,-1.8992717
2651,2022D49621,voor,-0.148451,-3.228247,voor,-0.06329677,-9.568522,voor,-0.09737903,-5.765901,voor,-0.007864024,-8.071905,voor,-0.006412544,-7.7983074,voor,-0.015231987,-7.308695,voor,-0.38093936,-7.6552486,voor,-0.014267524,-9.403829,voor,-0.022330292,-5.959134,voor,-0.1365128,-6.4538536,voor,-0.027998554,-7.655047,voor,-0.021477384,-6.422837,voor,-0.06776004,-5.443897,voor,-0.0046120496,-8.089849,voor,-0.24789858,-7.60261
2652,2022D49616,tegen,-4.3553233,-0.037547775,voor,-0.033782396,-3.4309,tegen,-4.090989,-0.062325604,voor,-0.13363303,-2.0941167,tegen,-0.98704135,-0.4667548,voor,-0.15361299,-1.9633988,tegen,-0.8616145,-0.5893672,voor,-0.19590646,-1.7281749,tegen,-2.6200728,-0.10321369,tegen,-1.1411164,-0.38965923,voor,-0.08653689,-2.5473561,tegen,-1.70793,-0.2008709,tegen,-0.9627908,-0.48558742,voor,-0.15083773,-1.992545,tegen,-1.1119487,-0.40137362
2653,2022D49615,tegen,-0.85723805,-0.6138642,voor,-0.0013709534,-7.3132567,voor,-0.23778914,-1.6171284,voor,-0.0053147543,-5.2986155,voor,-0.019052222,-4.0003886,voor,-0.011142611,-5.1115,voor,-0.029693788,-3.7119162,voor,-0.07767326,-2.6490653,voor,-0.038783606,-3.531242,voor,-0.093860045,-2.4434867,voor,-0.015948618,-4.2016635,tegen,-0.81189907,-0.5889224,voor,-0.21915828,-1.6332132,voor,-0.0048006997,-5.5862274,voor,-0.0149121275,-4.260052
2654,2022D49626,voor,-0.011113371,-4.861083,voor,-0.0016418577,-7.5345225,voor,-0.009907543,-5.7120657,voor,-0.0027278368,-6.034119,voor,-0.0016266216,-6.945827,voor,-0.0061339107,-6.5995293,voor,-0.0041680336,-6.7322354,voor,-0.0040706825,-7.203095,voor,-0.023088707,-3.9268076,voor,-0.03876881,-3.3018017,voor,-0.013528411,-4.3491206,voor,-0.022172313,-3.9610894,voor,-0.009809922,-5.645682,voor,-0.012748841,-7.7769966,voor,-0.007126777,-6.702649
2655,2022D49610,voor,-0.115983166,-2.2278988,voor,-0.0016091244,-7.949014,voor,-0.06293707,-2.930855,voor,-0.0016415,-7.359475,voor,-0.0027610103,-6.2915945,voor,-0.0151217375,-4.7398324,voor,-0.014759916,-6.402255,voor,-0.012727309,-4.428184,voor,-0.026471786,-5.5053306,voor,-0.01218596,-4.4432907,voor,-0.0048960773,-5.6677837,voor,-0.084688224,-2.5766373,voor,-0.60210264,-0.8807987,voor,-0.007274368,-5.116445,voor,-0.03812457,-3.3427548
2656,2022D49604,voor,-0.35791698,-1.2264968,voor,-0.0021381248,-8.945246,voor,-0.07367792,-2.6870832,voor,-0.0019983465,-7.530439,voor,-0.0032352286,-7.3947415,voor,-0.0369332,-3.405637,voor,-0.0039251144,-7.7999287,voor,-0.0073970803,-4.964989,voor,-0.014649493,-6.1740847,voor,-0.002654609,-9.156559,voor,-0.0015888928,-8.791534,voor,-0.0046873954,-7.122304,voor,-0.006521511,-5.502503,voor,-0.001424641,-6.936079,voor,-0.0006421421,-8.744376
2657,2022D49606,tegen,-1.133426,-0.39984435,voor,-0.015529458,-4.2525444,voor,-0.079809256,-2.587141,voor,-0.0158131,-4.1777735,voor,-0.059575964,-2.871008,voor,-0.25489753,-1.5468173,voor,-0.12607893,-2.2272313,voor,-0.2939015,-1.3775425,voor,-0.10421603,-2.3321538,voor,-0.023785882,-3.850814,voor,-0.011782066,-4.737828,voor,-0.21174513,-1.6616162,voor,-0.45702583,-1.0110304,voor,-0.008994234,-5.1249743,voor,-0.01126533,-4.5800633
2658,2022D49603,voor,-0.5185646,-0.93412817,voor,-0.0035083685,-5.7962065,voor,-0.06002971,-2.9779432,voor,-0.004753834,-5.4039907,voor,-0.014937017,-4.2468915,voor,-0.008062829,-5.466187,voor,-0.023482936,-4.028356,voor,-0.002935983,-6.0173383,voor,-0.038509715,-3.333504,voor,-0.0047083953,-5.8172846,voor,-0.011345011,-4.5732403,voor,-0.24194036,-1.5440949,voor,-0.07806441,-2.6287713,voor,-0.009443914,-7.817105,voor,-0.010311734,-4.606076
2659,2022D49595,voor,-0.39333913,-1.1651897,voor,-0.000987554,-9.840006,voor,-0.02060472,-3.9848819,voor,-0.00053968927,-11.942627,voor,-0.0008105787,-7.5133,voor,-0.008171974,-5.387288,voor,-0.0014285711,-8.058462,voor,-0.00558436,-5.4152713,voor,-0.010413432,-4.891866,voor,-0.002142528,-6.7092137,voor,-0.0040541794,-5.588151,voor,-0.0054827603,-6.111409,voor,-0.007051491,-5.4216175,voor,-0.0015907964,-6.819874,voor,-0.00092325005,-7.5718994
2660,2022D49598,voor,-0.12323022,-2.3579924,voor,-0.0013373857,-7.389521,voor,-0.030868389,-3.5885313,voor,-0.000602715,-9.278284,voor,-0.0029267108,-7.7294645,voor,-0.0060980124,-5.3970013,voor,-0.0048330883,-7.3088703,voor,-0.010900789,-4.6134706,voor,-0.01607097,-5.6202807,voor,-0.0016280484,-6.9733458,voor,-0.009910493,-4.8284626,voor,-0.009431746,-4.872427,voor,-0.025142876,-3.8536017,voor,-0.0118381465,-8.783494,voor,-0.004471185,-6.718167
2661,2022D49597,voor,-0.08861681,-2.5240302,voor,-0.0003902775,-8.82808,voor,-0.008912244,-5.07034,voor,-0.0007237526,-8.3455305,voor,-0.0013308332,-10.830747,voor,-0.0028668046,-10.118612,voor,-0.0046497765,-10.208088,voor,-0.0046807495,-8.542845,voor,-0.0055534244,-6.6068125,voor,-0.0016165003,-7.0821886,voor,-0.0023648248,-6.583961,voor,-0.007267155,-5.2339516,voor,-0.06885819,-2.7913523,voor,-0.014360237,-9.306004,voor,-0.0012998806,-7.743556
2662,2022D49587,voor,-0.45340592,-1.0325532,voor,-0.00726644,-6.436807,voor,-0.12565418,-2.2560825,voor,-0.002039749,-6.4278517,voor,-0.0053119045,-5.8578625,voor,-0.023020083,-5.030041,voor,-0.014111562,-5.594714,voor,-0.01366129,-4.5606203,voor,-0.16109177,-1.9947596,voor,-0.013684222,-4.385825,voor,-0.065333255,-2.7807722,voor,-0.05425377,-3.0722516,voor,-0.6562169,-0.7387441,voor,-0.006985196,-5.2367845,voor,-0.006733965,-5.1676435
2663,2022D49586,tegen,-2.9971855,-0.06152983,voor,-0.06293763,-3.0184603,tegen,-1.3657199,-0.34487832,voor,-0.17347945,-1.8466171,voor,-0.0176968,-4.121371,voor,-0.22669709,-1.667432,tegen,-0.88404983,-0.54824203,voor,-0.6019321,-0.8247238,voor,-0.6255992,-0.8716281,tegen,-3.111883,-0.04692252,tegen,-0.96873635,-0.48558205,tegen,-0.8612923,-0.5632996,voor,-0.6585285,-0.7513935,voor,-0.09687005,-2.4315658,voor,-0.05427105,-3.167102
2664,2022D49588,voor,-0.66844004,-0.8007986,voor,-0.021409709,-3.886768,voor,-0.09155114,-2.4684489,voor,-0.010984977,-4.6112523,voor,-0.013795102,-4.411874,voor,-0.09650297,-2.416373,voor,-0.026425116,-4.0255437,voor,-0.120288216,-2.1838257,voor,-0.114735834,-2.2481587,voor,-0.14991422,-1.9830709,voor,-0.13981803,-2.045118,voor,-0.47440028,-0.9784477,voor,-0.36293396,-1.1948928,voor,-0.10977283,-2.2715542,voor,-0.03969245,-3.3009896
2665,2022D49579,tegen,-2.239122,-0.114991724,voor,-0.02206469,-3.8856282,voor,-0.38572025,-1.1465273,voor,-0.088025235,-2.4857304,voor,-0.24011488,-1.5562961,voor,-0.6639658,-0.7507235,voor,-0.34925687,-1.2635826,voor,-0.06630632,-2.773208,voor,-0.11117191,-2.3003066,voor,-0.5539601,-0.8586781,voor,-0.098031275,-2.4174817,voor,-0.04119414,-3.4507382,tegen,-0.7206418,-0.6730115,voor,-0.07146622,-2.7311494,voor,-0.043506406,-3.208885
2666,2022D49577,tegen,-0.8945527,-0.58639574,voor,-0.37525856,-1.184085,tegen,-1.0147381,-0.7379094,voor,-0.313217,-1.3176802,tegen,-2.105466,-0.1312112,tegen,-1.1973755,-0.37158516,tegen,-1.6610926,-0.22309864,tegen,-0.79179364,-0.6607378,tegen,-2.2745225,-0.13301072,tegen,-3.201154,-0.04633259,tegen,-1.2087576,-0.355696,tegen,-1.0153959,-0.45805904,tegen,-0.8662369,-0.8527787,tegen,-1.0015762,-0.46031636,voor,-0.3362419,-1.2655404
2667,2022D49576,tegen,-5.215651,-0.007149145,tegen,-7.756234,-0.017628523,tegen,-5.63642,-0.014265762,tegen,-4.713616,-0.010773194,tegen,-5.8531833,-0.0031598958,tegen,-5.067588,-0.007509961,tegen,-6.4218736,-0.005747118,tegen,-5.4698424,-0.0075564594,tegen,-6.714649,-0.013832254,tegen,-7.8340364,-0.00089871977,tegen,-5.8894076,-0.0051624817,tegen,-5.6374874,-0.004032334,tegen,-6.235055,-0.0024730398,tegen,-7.1478252,-0.0012701126,tegen,-1.540761,-0.25917906
2668,2022D49578,tegen,-9.397949,-0.00019650738,tegen,-10.4700365,-0.0001596771,tegen,-10.057656,-0.00015741224,tegen,-10.777131,-0.00012833021,tegen,-10.249819,-0.00026109742,tegen,-8.710228,-0.0036624295,tegen,-11.483585,-0.00010318558,tegen,-13.467113,-0.00011510595,tegen,-11.328732,-0.00023631772,tegen,-12.936832,-5.371606e-05,tegen,-11.826177,-0.0033940868,tegen,-7.945807,-0.0004904801,tegen,-3.0632591,-0.053955056,tegen,-6.0838113,-0.0028348267,tegen,-6.078261,-0.0023788577
2669,2022D49575,tegen,-4.8168697,-0.05391892,voor,-0.025139155,-3.9543116,tegen,-2.710675,-0.20430061,voor,-0.13689493,-2.0742233,voor,-0.6650396,-0.7283521,tegen,-0.80167377,-0.62187755,tegen,-2.9055169,-0.1424839,tegen,-1.9406703,-0.20952629,voor,-0.28035054,-1.4607972,tegen,-2.475458,-0.109075285,voor,-0.3351384,-1.2638189,tegen,-1.7010398,-0.2058978,tegen,-3.9122405,-0.022195408,voor,-0.5376447,-0.878568,tegen,-0.9877874,-0.4878103
2670,2022D49572,tegen,-1.0579305,-0.4626966,voor,-0.15431611,-2.0279448,tegen,-1.5094147,-0.33923337,voor,-0.009283762,-4.772183,voor,-0.10145544,-2.359392,voor,-0.07259077,-2.7243547,voor,-0.13433605,-2.4066691,tegen,-1.0626293,-0.42937055,voor,-0.5048729,-0.9488121,tegen,-1.0642241,-0.43365088,tegen,-1.4102309,-0.283068,voor,-0.05440506,-3.0604608,voor,-0.56404823,-0.8786673,voor,-0.08445873,-2.5440764,voor,-0.13651998,-2.0770564
2671,2022D49571,voor,-0.0047303494,-5.4518013,voor,-0.00049798633,-8.189404,voor,-0.0017923936,-7.26749,voor,-0.00021093102,-9.158561,voor,-0.00039789922,-9.000085,voor,-0.018031701,-4.102098,voor,-0.0032040928,-6.7083697,voor,-0.0014730799,-7.2586484,voor,-0.013142351,-4.7404623,voor,-0.0026132362,-6.1318703,voor,-0.0025906353,-6.5112844,voor,-0.0038003118,-5.7242136,voor,-0.0024723283,-6.519013,voor,-0.0063275048,-5.131316,voor,-0.003539844,-5.716694
2672,2022D49566,voor,-0.5903121,-0.8222953,voor,-0.0021233766,-6.3343663,voor,-0.46592212,-1.0486133,voor,-0.0026038412,-6.2536244,voor,-0.002179408,-6.532619,voor,-0.005689277,-5.4517894,voor,-0.0119151855,-5.4602356,voor,-0.0047473186,-5.5902348,voor,-0.099050686,-2.5297587,voor,-0.005387788,-6.1456065,voor,-0.07993737,-2.5990052,voor,-0.041298814,-3.2636366,voor,-0.06519512,-2.7789116,voor,-0.0012685667,-7.214617,voor,-0.028760536,-3.8490882
2673,2022D49567,tegen,-2.7015712,-0.07844054,voor,-0.009307032,-4.7745485,tegen,-2.7319589,-0.16855854,voor,-0.55702925,-0.854465,voor,-0.13253817,-2.0961382,voor,-0.61533934,-0.7812672,tegen,-2.9938555,-0.055937827,voor,-0.116482385,-2.3415706,tegen,-0.7310299,-0.6720261,voor,-0.43644577,-1.0437188,voor,-0.14408398,-2.0239286,tegen,-1.8094437,-0.17982222,tegen,-1.0212893,-0.45295483,voor,-0.054265853,-2.9691637,voor,-0.17423545,-1.8371612
2674,2022D49562,tegen,-2.8558104,-0.06345017,voor,-0.0028405376,-6.0588765,tegen,-2.7961361,-0.06335765,voor,-0.0115212025,-4.498639,voor,-0.036982946,-3.339561,voor,-0.10494442,-2.3208525,voor,-0.09957182,-2.3609624,voor,-0.0869942,-2.4953995,voor,-0.29885036,-1.3732121,tegen,-0.7123988,-0.67770416,voor,-0.12796779,-2.1279259,voor,-0.31009787,-1.3250935,tegen,-1.1122808,-0.4023581,voor,-0.13564081,-2.071863,voor,-0.2120789,-1.6574296
2675,2022D49568,voor,-0.17136441,-1.9367357,voor,-0.006199788,-5.445037,voor,-0.02498116,-4.411465,voor,-0.008301912,-5.077792,voor,-0.0068640825,-5.1049743,voor,-0.01093522,-4.714577,voor,-0.04681491,-4.286742,voor,-0.027191442,-3.7104971,voor,-0.033551753,-4.179191,voor,-0.014530018,-5.2787037,voor,-0.07914369,-2.6036952,voor,-0.21561304,-1.6518446,voor,-0.018612834,-4.61872,voor,-0.021469336,-7.129053,voor,-0.009408953,-6.822853
2676,2022D49402,voor,-0.06339323,-2.8865685,voor,-0.0015516406,-7.3906527,voor,-0.4581717,-1.0065383,voor,-0.0015986528,-6.79213,voor,-0.0025775596,-8.717921,voor,-0.014193712,-4.49891,voor,-0.027003825,-4.6569114,voor,-0.00592157,-5.4417143,voor,-0.2301113,-1.6999943,voor,-0.015387534,-4.2796507,voor,-0.0048572924,-5.5008783,voor,-0.02359309,-3.8604558,voor,-0.179221,-1.8715981,voor,-0.0036610027,-5.924508,voor,-0.0021056482,-8.323002
2677,2022D49413,tegen,-1.0985597,-0.43057194,voor,-0.020277573,-6.401324,voor,-0.15829723,-1.9734293,voor,-0.0035845104,-5.7037377,voor,-0.0013319061,-7.416825,voor,-0.026838357,-3.8657227,voor,-0.021600353,-4.4025683,voor,-0.05175839,-3.0342813,voor,-0.06000691,-3.5742414,voor,-0.08424156,-2.6152894,voor,-0.25597724,-1.501104,voor,-0.12657419,-2.2818477,voor,-0.15063831,-2.5011804,voor,-0.0023082194,-6.6456037,voor,-0.014094162,-4.6244593
2678,2022D49401,tegen,-1.008879,-0.45885307,voor,-0.0010611523,-8.123857,voor,-0.028701698,-3.6553097,voor,-0.00067062076,-8.177188,voor,-0.002385757,-6.1897445,voor,-0.004840453,-6.027221,voor,-0.007026277,-5.9784904,voor,-0.0057733115,-5.9036674,voor,-0.014962987,-4.448679,voor,-0.010462038,-4.5989094,voor,-0.004650611,-6.999903,voor,-0.03964639,-3.2682326,voor,-0.028320983,-3.656943,voor,-0.006345611,-5.1550293,voor,-0.011788664,-4.538305
2679,2022D49417,voor,-0.009474148,-5.113404,voor,-0.0009782672,-7.3620243,voor,-0.01852916,-4.3550577,voor,-0.00041792178,-8.889303,voor,-0.0006397653,-8.520835,voor,-0.0023170114,-7.7530894,voor,-0.008789589,-6.523394,voor,-0.0017005297,-9.359435,voor,-0.026515093,-7.7202063,voor,-0.0025341639,-7.0623317,voor,-0.0025745905,-7.6560416,voor,-0.008517293,-7.150607,voor,-0.033854883,-3.434444,voor,-0.00083476235,-8.295526,voor,-0.0011397423,-7.974118
2680,2022D49416,voor,-0.3179277,-1.3489221,voor,-0.002652944,-6.1826305,voor,-0.055426612,-3.1948729,voor,-0.0029851906,-9.497658,voor,-0.003215857,-6.216461,voor,-0.005918247,-6.471988,voor,-0.01450523,-4.728882,voor,-0.014674982,-4.499529,voor,-0.055654515,-2.99053,voor,-0.004006811,-6.3422465,voor,-0.0066185007,-5.353195,voor,-0.0052596107,-5.5128317,voor,-0.005140777,-7.3945546,voor,-0.0014955765,-6.831318,voor,-0.0037720546,-5.768459
2681,2022D49412,tegen,-2.0625603,-0.14504926,voor,-0.0009138476,-8.339096,voor,-0.07810411,-2.6243687,voor,-0.015111994,-4.21694,voor,-0.0077825272,-4.8966184,voor,-0.0065495786,-5.7253394,voor,-0.0137773445,-4.5047727,voor,-0.0073196893,-5.1163077,voor,-0.015552815,-4.4857316,voor,-0.0022330442,-6.3319526,voor,-0.04229576,-3.220999,voor,-0.062634125,-2.8335884,tegen,-1.0184568,-0.46107233,voor,-0.023750495,-3.7830546,voor,-0.013441261,-4.516817
2682,2022D48822,voor,-0.021826776,-4.2383223,voor,-0.030434001,-3.534283,voor,-0.108162664,-2.3534973,voor,-0.0046748114,-5.5641384,voor,-0.0035326055,-5.9799747,voor,-0.016243625,-4.76636,voor,-0.012533434,-5.464043,voor,-0.008388562,-5.515608,voor,-0.01940643,-5.89972,voor,-0.11077738,-2.3139863,tegen,-1.2801332,-0.33050248,voor,-0.004895008,-6.3221903,voor,-0.010367069,-5.072331,voor,-0.014723025,-4.43742,voor,-0.0032646959,-6.0350223
2683,2022D48046,tegen,-3.8500328,-0.0244998,voor,-0.022955425,-3.822432,voor,-0.5114296,-0.99309236,voor,-0.024711028,-3.7272182,voor,-0.07672413,-2.6214418,voor,-0.018977135,-4.2319956,voor,-0.029908428,-3.995866,voor,-0.3642482,-1.1934489,voor,-0.44280976,-1.0529859,voor,-0.039086983,-3.3517911,voor,-0.04124792,-3.2317882,voor,-0.0314652,-3.6238096,voor,-0.21181381,-1.6725224,voor,-0.006238407,-6.932941,voor,-0.007381101,-5.0435805
2684,2022D49112,voor,-0.6384658,-0.83005136,voor,-0.012730721,-4.7918425,voor,-0.27874863,-1.4610702,voor,-0.0008978853,-7.340591,voor,-0.015469115,-4.3310113,voor,-0.041456647,-3.2370763,voor,-0.02282773,-3.965962,voor,-0.011689695,-4.584228,voor,-0.005054314,-5.5729313,voor,-0.024207078,-3.9306192,voor,-0.0101198675,-4.7367473,voor,-0.50897485,-0.922797,voor,-0.102703065,-2.4370003,voor,-0.009383685,-4.752317,voor,-0.14810145,-1.9857403
2685,2022D48081,tegen,-2.5195258,-0.09266692,voor,-0.021805657,-3.9515562,voor,-0.10956515,-2.3614364,voor,-0.006777896,-5.1358957,voor,-0.010043394,-4.6796355,voor,-0.035835307,-3.898203,voor,-0.03143493,-3.734602,voor,-0.07790509,-2.7838187,voor,-0.038415078,-3.42118,tegen,-2.28191,-0.109462805,tegen,-1.3175538,-0.3138153,voor,-0.011268981,-4.9305043,voor,-0.25753787,-1.5632286,voor,-0.4901502,-0.9511335,voor,-0.015971141,-4.1716604
2686,2022D48048,voor,-0.08071656,-2.612306,voor,-0.001371311,-6.8255787,voor,-0.051706772,-3.0013947,voor,-0.0020602115,-6.630257,voor,-0.0035675233,-8.258126,voor,-0.05483861,-2.9809022,voor,-0.01153769,-6.1326656,voor,-0.0044316594,-6.5383005,voor,-0.012033686,-4.5840015,voor,-0.0047495575,-5.884524,voor,-0.0017697817,-7.496624,voor,-0.003830237,-6.2222276,voor,-0.055545703,-3.0867176,voor,-0.004636011,-8.456275,voor,-0.0038164645,-5.872471
2687,2022D49038,voor,-0.0996658,-2.4198792,voor,-0.0015992487,-10.648061,voor,-0.0067493585,-5.703088,voor,-0.002835542,-12.7699995,voor,-0.0006552508,-9.878297,voor,-0.0017927513,-8.254446,voor,-0.0017680045,-11.574873,voor,-0.0018596301,-7.405409,voor,-0.0023300978,-8.967744,voor,-0.00035476952,-11.832075,voor,-0.00083964237,-8.028053,voor,-0.0015904388,-8.513449,voor,-0.004398075,-6.0403075,voor,-0.001076634,-8.439193,voor,-0.0011116395,-11.802023
2688,2022D48886,tegen,-1.0595696,-0.523845,voor,-0.0026937209,-6.0746884,voor,-0.33749405,-1.2787038,voor,-0.0047069686,-5.4023356,voor,-0.004009896,-5.564759,voor,-0.004874958,-5.7882004,voor,-0.018130278,-4.1806097,voor,-0.014892748,-4.2690105,voor,-0.0030494854,-6.055078,voor,-0.0048983316,-5.512404,voor,-0.011107131,-4.563208,voor,-0.042934902,-3.2254605,voor,-0.13468796,-2.1194234,voor,-0.0031215064,-6.064767,voor,-0.010005857,-4.7100296
2689,2022D48892,tegen,-1.1242499,-0.5293326,voor,-0.0064300722,-5.1665597,tegen,-0.954422,-0.510849,voor,-0.022595357,-3.8745108,voor,-0.022998301,-3.8122993,voor,-0.102630995,-2.4164414,voor,-0.08114885,-2.803744,voor,-0.14961967,-2.0092444,voor,-0.3584204,-1.2690115,voor,-0.23763031,-1.5705771,voor,-0.08880946,-2.477447,voor,-0.43881193,-1.0514504,voor,-0.5472494,-0.95235306,voor,-0.037885405,-3.5062196,voor,-0.09508147,-2.4276125
2690,2022D48878,tegen,-2.7786174,-0.068139516,voor,-0.0031168722,-6.725966,voor,-0.41642088,-1.1611109,voor,-0.0071152947,-5.000306,voor,-0.012950091,-4.412076,voor,-0.030650793,-3.8539674,voor,-0.068193294,-2.7959688,voor,-0.13103065,-2.1154895,voor,-0.20253052,-1.8570067,voor,-0.06387132,-2.8996582,voor,-0.027227055,-3.628927,voor,-0.4886825,-0.979615,voor,-0.5456272,-0.90525967,voor,-0.0055068303,-5.322041,voor,-0.038555134,-3.289856
2691,2022D48883,tegen,-2.4164815,-0.11928983,voor,-0.0013319061,-6.9027905,voor,-0.11178528,-2.2576249,voor,-0.0023631596,-6.1651134,voor,-0.012675982,-4.435556,voor,-0.1293213,-2.1419003,voor,-0.009395137,-5.1432033,voor,-0.022374356,-3.8545754,voor,-0.035261907,-3.4853637,voor,-0.05788548,-2.955169,voor,-0.015571243,-4.2044024,voor,-0.008753431,-4.89086,voor,-0.11859002,-2.2145221,voor,-0.018756742,-4.023201,voor,-0.024285616,-3.754842
2692,2022D48908,tegen,-1.809336,-0.19621491,voor,-0.009511099,-4.8801584,tegen,-0.8926817,-0.55976355,voor,-0.0073801624,-5.012488,voor,-0.03630135,-3.3870895,voor,-0.10632001,-2.346291,voor,-0.06717235,-2.8140538,voor,-0.09284327,-2.4454033,tegen,-0.7923841,-0.6270799,voor,-0.14711143,-1.9965491,voor,-0.010848785,-4.6285706,voor,-0.5050784,-0.9408923,voor,-0.37677243,-1.164206,voor,-0.07548674,-2.6282134,voor,-0.035397466,-3.4286547
2693,2022D48895,tegen,-3.6995788,-0.028483784,voor,-0.033593033,-3.4592788,voor,-0.6773372,-0.7797218,voor,-0.13586687,-2.07499,voor,-0.28464463,-1.4025702,voor,-0.23794663,-1.5938541,tegen,-1.4501786,-0.27824253,voor,-0.40262926,-1.1133512,tegen,-1.1608167,-0.38641787,tegen,-1.7372365,-0.19649556,voor,-0.065234646,-2.7720828,tegen,-1.3973936,-0.28599107,tegen,-0.8458608,-0.5707372,voor,-0.05648934,-2.952552,voor,-0.47375402,-0.97671044
2694,2022D48909,voor,-0.6797694,-0.99233043,voor,-0.003472136,-5.8563814,voor,-0.04502342,-3.2040334,voor,-0.0036892705,-5.7827706,voor,-0.007189739,-5.1515837,voor,-0.006703412,-5.2432356,voor,-0.014743466,-4.440685,voor,-0.034561403,-3.4522078,voor,-0.023603102,-4.631313,voor,-0.0086380895,-4.8506637,voor,-0.006191026,-5.188736,voor,-0.42551455,-1.0674518,voor,-0.37198752,-2.0647633,voor,-0.0016545869,-7.455611,voor,-0.024200214,-3.854408
2695,2022D48894,tegen,-1.4266993,-0.29850256,voor,-0.00940022,-4.7796793,voor,-0.4668658,-1.0094607,voor,-0.14668728,-2.001271,voor,-0.11514803,-2.2358413,voor,-0.026003238,-3.971825,voor,-0.14710093,-2.03583,voor,-0.11912296,-2.207868,voor,-0.4813518,-1.1647148,voor,-0.016031904,-4.219338,voor,-0.124698274,-2.153091,voor,-0.2187162,-1.6467881,voor,-0.08537353,-2.590184,voor,-0.07901559,-2.608341,voor,-0.010595449,-4.6479626
2696,2022D48893,voor,-0.058659654,-2.9476004,voor,-0.00038741663,-9.080305,voor,-0.07746224,-2.626792,voor,-0.00061783916,-8.644972,voor,-0.00040087933,-8.349302,voor,-0.0026788681,-6.23059,voor,-0.0066158925,-8.162337,voor,-0.0014133313,-8.366295,voor,-0.0016639929,-6.5424757,voor,-0.0066911066,-5.0637703,voor,-0.0015490218,-8.049429,voor,-0.0023184416,-7.198308,voor,-0.003311508,-5.8547444,voor,-0.0015261677,-7.237166,voor,-0.0011293789,-7.5996323
